type,mode,amount,currentBalance,transactionTimestamp,valueDate,txnId,narration,reference
DEBIT,UPI,19.0,50.21,2025-01-12T06:18:11+05:30,2025-01-12,c785f6d9-41ce-4222-8e7e-56acda2689b2,UPI/GPAYRECHARGE,
CREDIT,UPI,4000.0,4050.21,2025-05-30T04:03:29+05:30,2025-05-30,2e15a8d1-b54d-4048-b590-f779e0aba88d,UPI/44971,
DEBIT,UPI,20.0,4030.21,2025-08-30T01:54:30+05:30,2025-08-30,ce62273d-0213-4c01-ab97-0a92567a1945,UPI/BHARATPE,
DEBIT,UPI,2000.0,2030.21,2025-09-02T03:38:07+05:30,2025-09-02,2f0ed765-4807-4bc9-ba7f-621994f2115b,UPI/4497,
DEBIT,UPI,80.0,1950.21,2025-04-12T01:52:37+05:30,2025-04-12,c0b480d3-9bd1-4d7b-a3e7-46675b6adb3c,UPI/PAYTMap,
DEBIT,UPI,130.0,1820.21,2025-01-14T07:43:30+05:30,2025-01-14,45b50201-8fd6-434b-9d50-574d7ca588aa,UPI/GPAY,
CREDIT,OTHERS,570.0,2390.21,2025-03-20T22:09:32+05:30,2025-03-20,d179e30f-bd27-4ed2-a1c5-0ba7be5259a4,NEFT,8646845.0
DEBIT,UPI,10.0,2380.21,2025-05-23T17:15:12+05:30,2025-05-23,30bb69bd-f41c-403e-8b9a-b979b7677247,UPI/4498,
DEBIT,UPI,130.0,2250.21,2025-04-28T05:25:25+05:30,2025-04-28,3963a4d4-ba7d-481e-969b-9a44ae20a864,UPI/GPAY,
DEBIT,UPI,80.0,2170.21,2025-11-18T14:52:36+05:30,2025-11-18,cbefc487-a0fd-41da-a201-25bd1e7a413f,UPI/PAYTMap,
DEBIT,UPI,1000.0,1170.21,2025-10-08T01:03:02+05:30,2025-10-08,430f553a-f354-4228-9c05-eb2d7ae79d96,UPI/44987,
DEBIT,UPI,240.9,929.31,2025-07-22T20:00:44+05:30,2025-07-22,1abd45bf-1688-44de-a4d5-959f48b5155e,UPI/GPAYRECHARGE,
CREDIT,OTHERS,1750.0,2679.31,2025-09-28T08:31:42+05:30,2025-09-28,23fb0efc-e983-48df-a46d-1062a787f8e4,NEFT,8646845.0
DEBIT,UPI,10.0,2669.31,2025-08-14T09:40:23+05:30,2025-08-14,ef15596a-7bdf-4188-8515-96ad1f22c2c4,UPI/4499,
DEBIT,UPI,70.0,2599.31,2025-01-31T12:09:57+05:30,2025-01-31,d03a38bf-6960-4ba2-9c36-5bbaf088a36d,UPI/41331,
DEBIT,UPI,200.0,2399.31,2025-03-26T07:07:37+05:30,2025-03-26,4cd145a0-d0eb-4731-bb29-266c20c33205,UPI/41,
DEBIT,UPI,205.0,2194.31,2025-02-24T00:30:39+05:30,2025-02-24,ae6f3208-d206-4215-8052-0f979e326278,UPI/BHARATPE,
DEBIT,UPI,20.0,2174.31,2025-06-10T18:48:25+05:30,2025-06-10,9cf29963-4d2b-4c9c-99e6-134b394dadd8,UPI/4500,
CREDIT,OTHERS,11530.0,13704.31,2025-01-21T08:34:36+05:30,2025-01-21,7141e406-9738-4db3-8092-123d8dabec38,NEFT,8646845.0
DEBIT,UPI,40.0,13664.31,2025-03-28T04:45:44+05:30,2025-03-28,50ba70db-724a-443e-bc6c-d61587d9763d,UPI/45003,
DEBIT,UPI,30.0,13634.31,2025-10-16T00:33:38+05:30,2025-10-16,dffc4904-9780-4817-b679-f7d95da78607,UPI/4500,
DEBIT,UPI,40.0,13594.31,2025-09-01T11:24:52+05:30,2025-09-01,ecf802b6-d1d7-43de-b9e0-f41a43a67ce0,UPI/4500,
DEBIT,UPI,10.0,13584.31,2025-11-20T15:00:31+05:30,2025-11-20,c63622f7-6dc7-4c0d-9da1-026ff7e8f83f,UPI/BHARATPE,
DEBIT,UPI,10000.0,3584.31,2025-07-07T19:47:40+05:30,2025-07-07,8fb6e718-26d2-4cea-a1d9-aa8fb11ffa83,UPI/41350,
DEBIT,UPI,40.0,3544.31,2025-02-21T14:08:12+05:30,2025-02-21,f368130f-61d1-44b0-940c-aad28b39bea2,UPI/BHARATPE,
DEBIT,UPI,600.0,2944.31,2025-01-03T02:06:27+05:30,2025-01-03,32499502-516f-44ba-ace3-9d7f4851515c,UPI/41,
DEBIT,UPI,500.0,2444.31,2025-09-29T23:19:07+05:30,2025-09-29,374bdc9e-c30b-4d08-8aaf-baa7f00edc68,UPI/BHARATPE,
DEBIT,UPI,150.0,2294.31,2025-08-19T03:59:20+05:30,2025-08-19,82a23b7d-b949-430b-9925-ac41f1d9ab9e,UPI/PAYTM,
CREDIT,OTHERS,650.0,2944.31,2025-07-08T17:15:55+05:30,2025-07-08,97f77a7d-37d0-4e8f-8d96-c2603541c6ab,NEFT,8646845.0
DEBIT,UPI,15.0,2929.31,2025-12-03T17:45:09+05:30,2025-12-03,4b213377-c845-4d68-b4a3-47adfd333d67,UPI/45025/JIOINAPPDIRECT,
DEBIT,UPI,130.0,2799.31,2025-03-01T01:20:29+05:30,2025-03-01,21459fcb-7f53-4a2b-98e6-b92e38ac3562,UPI/GPAY,
DEBIT,UPI,100.0,2699.31,2025-05-27T06:59:17+05:30,2025-05-27,a27bd0c5-66c9-41e7-8350-0d74d43a464f,UPI/4502,
DEBIT,UPI,500.0,2199.31,2025-05-26T09:16:34+05:30,2025-05-26,7fad5e57-1b2d-440e-a3ff-43aab42e4688,UPI/4502,
DEBIT,UPI,15.0,2184.31,2025-12-04T05:44:22+05:30,2025-12-04,5a48353c-1b4b-4378-baf4-a75f9ed2e03a,UPI/45028/JIOINAPPDIRECT,
DEBIT,UPI,10.0,2174.31,2025-05-02T06:17:58+05:30,2025-05-02,8e88e324-d8bb-4920-b8f2-c98a49e51f84,UPI/4502,
CREDIT,OTHERS,130.0,2304.31,2025-03-11T21:49:05+05:30,2025-03-11,6b33e460-d49f-465e-833d-b6c8843c3e21,NEFT,8646845.0
DEBIT,UPI,30.0,2274.31,2025-02-03T01:26:35+05:30,2025-02-03,ac706267-eb14-4772-89e5-a4a30cba2740,UPI/GPAY,
DEBIT,UPI,130.0,2144.31,2025-06-26T05:16:39+05:30,2025-06-26,51f628f6-d430-41bf-b227-72fc7a89ae8b,UPI/GPAY,
DEBIT,UPI,400.0,1744.31,2025-03-31T09:01:37+05:30,2025-03-31,5957e0d0-1550-4a27-9f50-4e276d34f00e,UPI/41,
CREDIT,UPI,1000.0,2744.31,2025-07-28T22:14:31+05:30,2025-07-28,a240c84e-8916-4307-95f5-a722ad0287d6,UPI/41374,
DEBIT,UPI,130.0,2614.31,2025-12-04T13:15:51+05:30,2025-12-04,544ae2ba-f779-4c9e-a192-faeff9f795fd,UPI/GPAY,
DEBIT,UPI,500.0,2114.31,2025-01-04T07:00:43+05:30,2025-01-04,9436c34b-0490-4466-a238-6e945334cb4b,UPI/4503,
CREDIT,OTHERS,650.0,2764.31,2025-04-19T15:25:49+05:30,2025-04-19,b0b21466-ac5c-452c-899c-7f3d1971295d,NEFT,8646845.0
DEBIT,UPI,110.0,2654.31,2025-08-11T23:09:41+05:30,2025-08-11,c5913173-57bc-4340-88b2-f9c330e26eaf,UPI/4504,
DEBIT,UPI,95.0,2559.31,2025-08-11T21:33:04+05:30,2025-08-11,891568f3-3d71-48e1-a416-5854239541a4,UPI/4504,
DEBIT,UPI,1300.0,1259.31,2025-01-09T12:37:47+05:30,2025-01-09,327b7200-ee13-4179-b6d0-41bc618589f8,UPI/41382,
DEBIT,UPI,260.0,999.31,2025-02-15T19:20:13+05:30,2025-02-15,4cf0a4da-ff24-4659-a5c0-3827552759ee,UPI/GPAY,
DEBIT,UPI,15.0,984.31,2025-02-02T11:55:24+05:30,2025-02-02,c93cffda-0d4a-4228-bd3b-6dd8be20afe8,UPI/45051/JIOINAPPDIRECT,
DEBIT,UPI,50.0,934.31,2025-04-02T17:01:24+05:30,2025-04-02,7907ca94-6546-4a7f-b8ff-0beb996e787b,UPI/PAYTMap,
DEBIT,UPI,50.0,884.31,2025-01-04T12:39:23+05:30,2025-01-04,50261313-f646-465d-9bfa-09983019e719,UPI/41394/LOAD/LITE,
DEBIT,UPI,60.0,824.31,2025-04-08T13:34:32+05:30,2025-04-08,b7963334-f585-4191-b319-eba6a2a2456e,UPI/4506,
CREDIT,UPI,100.0,924.31,2025-03-29T09:21:00+05:30,2025-03-29,d2aa0378-2ce2-4e10-933c-e13c2f583cf2,UPI/4506,
DEBIT,UPI,20.0,904.31,2025-06-30T21:08:01+05:30,2025-06-30,2869a12e-d89f-40ec-bd80-10d9b45a6e53,UPI/PAYTMap,
DEBIT,UPI,130.0,774.31,2025-06-05T05:38:30+05:30,2025-06-05,f0dbfbd2-2203-4f8f-a872-fa89b7d761d1,UPI/GPAY,
DEBIT,UPI,50.0,724.31,2025-08-15T16:25:46+05:30,2025-08-15,3aea12bb-ef0e-4bbe-8eaa-cbfddf5dbfb8,UPI/PAYTMap,
DEBIT,UPI,400.0,324.31,2025-02-12T09:38:12+05:30,2025-02-12,8b196063-5ca4-443b-b5a2-eafa8e081903,UPI/41402,
DEBIT,UPI,15.0,309.31,2025-11-18T22:52:40+05:30,2025-11-18,ced19446-2522-40a4-8fa2-a87201c91562,UPI/45065/JIOINAPPDIRECT,
DEBIT,UPI,130.0,179.31,2025-04-05T19:14:43+05:30,2025-04-05,68a1453d-c79c-40ce-b13d-29a59857331c,UPI/GPAY,
DEBIT,UPI,130.0,49.31,2025-06-06T22:40:16+05:30,2025-06-06,1dc53379-c75d-49ff-94fd-1b5ccae6cd7f,UPI/GPAY,
CREDIT,OTHERS,1070.0,1119.31,2025-07-30T08:17:17+05:30,2025-07-30,729dabc3-ec33-4996-bf21-48bde4b3579c,NEFT,8646845.0
DEBIT,UPI,55.0,1064.31,2025-07-02T15:03:37+05:30,2025-07-02,9f4bc29e-a3f6-4fc1-84c2-8f46afba045c,UPI/4508,
DEBIT,UPI,130.0,934.31,2025-02-15T19:35:52+05:30,2025-02-15,64ccdc6c-1f54-40ad-830c-238eb2b287b3,UPI/GPAY,
DEBIT,UPI,400.0,534.31,2025-12-05T16:51:43+05:30,2025-12-05,be7a3c9f-d51d-47d3-bb11-ba07b4b26b9c,UPI/41420,
DEBIT,UPI,130.0,404.31,2025-04-29T22:14:37+05:30,2025-04-29,a4e3a401-60d7-4b5d-8fb0-7c219062717b,UPI/GPAY,
CREDIT,OTHERS,2050.0,2454.31,2025-10-03T22:08:01+05:30,2025-10-03,f339783e-6bb5-4882-b1dc-dea34a4ada59,NEFT,8646845.0
DEBIT,UPI,19.0,2435.31,2025-04-06T08:50:58+05:30,2025-04-06,a6f63dce-5cb7-4695-a0b1-68b2000bf9dc,UPI/45095/JIOINAPPDIRECT,
DEBIT,UPI,240.0,2195.31,2025-01-21T21:52:58+05:30,2025-01-21,54cd475c-363a-4bd1-8c70-a80687d06754,UPI/GPAY,
DEBIT,UPI,20.0,2175.31,2025-12-08T11:25:19+05:30,2025-12-08,9670c45a-c512-440d-b884-02c0535ee8bf,UPI/GPAY,
DEBIT,UPI,10.0,2165.31,2025-03-06T19:07:02+05:30,2025-03-06,d83f984f-6105-4d15-bbb2-c85d206b5e20,UPI/4509,
CREDIT,UPI,3920.0,6085.31,2025-09-12T06:21:50+05:30,2025-09-12,cf8cd6ae-83c6-4786-82e9-8ac13aa35a5f,UPI/45096,
DEBIT,UPI,3920.0,2165.31,2025-04-09T14:03:32+05:30,2025-04-09,18dd5138-6e8f-4659-8826-9f53b6fe19ee,UPI/45090,
DEBIT,UPI,130.0,2035.31,2025-02-28T04:27:29+05:30,2025-02-28,5f691ada-c06c-420e-b75a-f03190a0b58b,UPI/GPAY,
CREDIT,OTHERS,650.0,2685.31,2025-02-10T22:05:05+05:30,2025-02-10,c6594f09-c02f-4cee-9ef9-5f7b1a4e012b,NEFT,8646845.0
DEBIT,UPI,260.0,2425.31,2025-06-06T17:47:29+05:30,2025-06-06,2e634379-f3e6-415f-b0bc-b118bcef5a99,UPI/GPAY,
DEBIT,UPI,260.0,2165.31,2025-08-29T13:55:35+05:30,2025-08-29,afee02c8-95f7-407a-ac0b-1102446d5fcd,UPI/GPAY,
DEBIT,UPI,15.0,2150.31,2025-08-26T13:49:57+05:30,2025-08-26,2226ae5f-116e-4b55-91d4-c7e76f4f80e4,UPI/PAYTM5p,
DEBIT,UPI,260.0,1890.31,2025-01-25T05:38:23+05:30,2025-01-25,1c781ae2-c0d5-4884-b2f7-26609545cedf,UPI/GPAY,
DEBIT,UPI,20.0,1870.31,2025-06-25T00:21:12+05:30,2025-06-25,a287d40c-92bb-4271-bdfa-142faff50a63,UPI/4510,
DEBIT,UPI,260.0,1610.31,2025-04-10T11:06:35+05:30,2025-04-10,e28a05a7-b00f-430e-ba92-18ba473d99b3,UPI/GPAY,
DEBIT,UPI,260.0,1350.31,2025-01-20T16:36:44+05:30,2025-01-20,3b30bf89-e93a-469f-bb1c-245eb2baa81a,UPI/41448,
DEBIT,UPI,130.0,1220.31,2025-06-27T23:55:13+05:30,2025-06-27,ec0ea4f1-7480-4cc8-97b8-fc06082f60fa,UPI/GPAY,
DEBIT,UPI,600.0,620.31,2025-04-13T17:20:36+05:30,2025-04-13,11aae491-d422-4bc6-88be-e0981a6555a3,UPI/41451,
CREDIT,UPI,600.0,1220.31,2025-12-16T11:33:45+05:30,2025-12-16,e1da6560-137c-4531-b0d1-4068e7b3ec00,UPI/41454/REVERSAL,
DEBIT,UPI,130.0,1090.31,2025-03-04T17:44:16+05:30,2025-03-04,3e1974e3-ed9f-409b-a7f1-0f0a261f5b1c,UPI/GPAY,
CREDIT,OTHERS,600.0,1690.31,2025-01-29T13:07:13+05:30,2025-01-29,1b5435dc-d9ff-406c-9dc9-b5142dfb6b00,NEFT,8646845.0
DEBIT,UPI,50.0,1640.31,2025-12-10T06:21:56+05:30,2025-12-10,11f63bd4-d130-46bf-8750-fbc765b13a25,UPI/BHARATPE,
DEBIT,UPI,60.0,1580.31,2025-08-20T18:44:36+05:30,2025-08-20,0aa75e81-6e8b-4b55-9c96-97368b0d6659,UPI/4512,
DEBIT,UPI,10.0,1570.31,2025-09-17T07:55:13+05:30,2025-09-17,64989ec7-0c73-4710-89f3-d861eacfe326,UPI/4512,
DEBIT,UPI,640.0,930.31,2025-03-17T03:06:08+05:30,2025-03-17,0efc1af2-5a91-4176-922b-f89a6614085f,UPI/4512,
DEBIT,UPI,130.0,800.31,2025-10-08T16:45:10+05:30,2025-10-08,55c5d6de-5b14-4d88-89bf-bb336319b910,UPI/GPAY,
DEBIT,UPI,10.0,790.31,2025-04-09T04:17:36+05:30,2025-04-09,a51900ee-8189-40fb-a168-0ed0d256e304,UPI/4512,
DEBIT,UPI,80.0,710.31,2025-02-20T17:33:15+05:30,2025-02-20,9eee8e44-9a33-4fff-a926-bd2ce08b29ea,UPI/PAYTMap,
DEBIT,UPI,20.0,690.31,2025-08-15T16:37:46+05:30,2025-08-15,553dc082-dcec-4fd8-b281-f66a6476d839,UPI/PAYTM5p,
CREDIT,OTHERS,1000.0,1690.31,2025-07-21T19:31:48+05:30,2025-07-21,2bf8ddcb-237d-4bda-b211-e6a8ac1a1bfd,IMPS,
DEBIT,UPI,20.0,1670.31,2025-05-14T21:20:28+05:30,2025-05-14,cb803ea0-20b9-4f76-a5e5-b70bebf17e04,UPI/PAYTMtm,
DEBIT,UPI,30.0,1640.31,2025-04-18T14:41:51+05:30,2025-04-18,ce711a57-cfdb-4ea3-b89b-ffddc327c65b,UPI/PAYTM,
DEBIT,UPI,30.0,1610.31,2025-02-09T23:11:17+05:30,2025-02-09,1d74d62b-640c-4508-a121-c404129cd1d1,UPI/PAYTMtm,
DEBIT,UPI,30.0,1580.31,2025-06-11T15:18:41+05:30,2025-06-11,efc2151d-f236-440e-b0d7-e90ad7d02463,UPI/PAYTMtm,
DEBIT,UPI,400.0,1180.31,2025-11-22T02:37:42+05:30,2025-11-22,e1a3d09f-51c5-483e-a0eb-fce9254092a8,UPI/45138,
DEBIT,UPI,10.0,1170.31,2025-11-27T22:44:20+05:30,2025-11-27,bd3e4c88-bec3-456d-8ddf-e05592d6d5c6,UPI/PAYTMup,
DEBIT,UPI,216.0,954.31,2025-02-07T04:42:56+05:30,2025-02-07,24893e56-46f8-450a-9561-e2b9fa4ad1aa,UPI/PAYTM101,
DEBIT,UPI,260.0,694.31,2025-09-05T13:03:44+05:30,2025-09-05,44b65320-b7f8-4ffa-8c8c-68627bc75acb,UPI/GPAY,
DEBIT,UPI,50.0,644.31,2025-06-28T07:55:02+05:30,2025-06-28,ce15b6ec-346d-484f-a993-259e572d40f7,UPI/PAYTMap,
DEBIT,UPI,20.0,624.31,2025-07-21T10:19:10+05:30,2025-07-21,a62ff5ed-e775-4c60-a01a-5f29e43b7ac8,UPI/PAYTM101,
DEBIT,UPI,130.0,494.31,2025-09-18T22:15:19+05:30,2025-09-18,2c3ef021-abc9-4ef8-a1b5-0ae8a6550754,UPI/GPAY,
DEBIT,UPI,175.0,319.31,2025-05-25T18:34:24+05:30,2025-05-25,f3d07c84-fbd9-4de6-83e6-ffd9151d8e2b,UPI/4514,
CREDIT,OTHERS,210.0,529.31,2025-08-29T01:50:03+05:30,2025-08-29,cd7df1ef-e2c1-4dae-a663-380b6d4c03fb,NEFT,8646845.0
DEBIT,UPI,130.0,399.31,2025-03-30T14:03:06+05:30,2025-03-30,5ea22a5a-f9a5-4586-95a6-3f9e06d2a6f7,UPI/GPAY,
DEBIT,UPI,130.0,269.31,2025-02-01T03:45:48+05:30,2025-02-01,f19f5691-8cc9-4c3f-90f5-f8a37fbc0da2,UPI/GPAY,
CREDIT,OTHERS,150.0,419.31,2025-10-31T02:59:03+05:30,2025-10-31,be7137b8-527c-411c-ac0d-2a2d68a737c0,NEFT,8646845.0
DEBIT,UPI,240.9,178.41,2025-10-30T14:39:58+05:30,2025-10-30,68158208-6c66-4fd7-a492-7dd69e076f99,UPI/GPAYRECHARGE,
DEBIT,UPI,130.0,48.41,2025-02-15T12:51:33+05:30,2025-02-15,a54acb9b-016e-4474-9e25-1f497f9423d7,UPI/GPAY,
CREDIT,UPI,300.0,348.41,2025-12-13T13:51:14+05:30,2025-12-13,b1f8b506-a1ec-485f-b6a3-46821bfac6b7,UPI/4150,
DEBIT,UPI,245.0,103.41,2025-10-08T17:58:45+05:30,2025-10-08,a13ba7fa-3fa2-4607-a064-292aa6b8b67e,UPI/4516,
DEBIT,UPI,80.0,23.41,2025-04-24T17:26:54+05:30,2025-04-24,c3b42859-ac27-483b-9759-c518aeb1e5ab,UPI/PAYTMap,
CREDIT,OTHERS,938.0,961.41,2025-11-19T09:07:28+05:30,2025-11-19,2edaf543-5afd-4247-9320-5c213957cd98,NEFT,8646845.0
DEBIT,UPI,60.0,901.41,2025-08-15T06:22:53+05:30,2025-08-15,87392ae7-630a-4cee-b8c3-d57f144654c1,UPI/4517,
DEBIT,UPI,130.0,771.41,2025-11-24T08:43:05+05:30,2025-11-24,dc9a8f29-efdb-434b-a140-6e20f7185aa3,UPI/4517,
DEBIT,UPI,10.0,761.41,2025-08-04T08:45:19+05:30,2025-08-04,a8722af7-486f-409b-bf44-452b087ecd27,UPI/4517,
