type,mode,amount,currentBalance,transactionTimestamp,valueDate,txnId,narration,reference
CREDIT,OTHERS,250.0,1643.21,2025-11-26T08:32:30+05:30,2025-11-26,bccb9467-1f3e-4a20-a6ba-d2b18c216feb,NEFT,Bonus
DEBIT,UPI,20.0,1623.21,2025-09-16T06:51:36+05:30,2025-09-16,811b5dfe-d24b-420a-9701-e0fbd6460b74,UPI/PAYTMvp,Rent
DEBIT,UPI,130.0,1493.21,2025-07-28T09:06:40+05:30,2025-07-28,e42b0839-6287-4080-9234-0de28682ee0e,UPI/4493,Groceries
DEBIT,UPI,130.0,1363.21,2025-08-02T00:06:17+05:30,2025-08-02,73e3e6b0-5bda-4368-9bc6-f1d8a5628bb4,UPI/GPAY,Subscriptions
DEBIT,UPI,20.0,1343.21,2025-11-07T06:10:46+05:30,2025-11-07,8a0f0f1d-02f2-471e-81bb-b5dea44309f4,UPI/4493,Subscriptions
DEBIT,UPI,20.0,1323.21,2025-01-24T12:38:13+05:30,2025-01-24,603bb328-4050-415f-b8d6-22d8ddd45959,UPI/PAYTM,Shopping
CREDIT,OTHERS,1700.0,3023.21,2025-01-25T19:03:58+05:30,2025-01-25,a0cb180f-0d4b-4fd2-8c68-a00c5d043815,NEFT,Bonus
DEBIT,UPI,10.0,3013.21,2025-09-25T00:45:40+05:30,2025-09-25,d35629ad-db75-483f-8ebc-fa9833468f9c,UPI/4494,Education
CREDIT,UPI,150.0,3163.21,2025-12-12T10:55:56+05:30,2025-12-12,96a8396d-5075-43e0-9676-ec189c238104,UPI/4494,Salary
DEBIT,UPI,310.0,2853.21,2025-02-14T00:49:21+05:30,2025-02-14,edc422af-eef4-4c75-9f54-e7ed8c24796c,UPI/PAYTM,Bills
DEBIT,UPI,30.0,2823.21,2025-06-12T03:54:50+05:30,2025-06-12,e32eb683-aefb-4611-8431-03f8460adb84,UPI/4494,Bills
DEBIT,UPI,1500.0,1323.21,2025-04-30T03:05:02+05:30,2025-04-30,2f538e5f-64cf-4990-bf87-c644770ff18d,UPI/4494,Fuel
DEBIT,UPI,600.0,723.21,2025-07-28T00:23:53+05:30,2025-07-28,c1a6ae0d-a73f-4219-9e99-7b0b3d8cf600,UPI/41284,Subscriptions
DEBIT,UPI,130.0,593.21,2025-11-18T02:33:00+05:30,2025-11-18,dc9033f5-ae18-41f9-92fc-02141a9d23d6,UPI/GPAY,Shopping
DEBIT,UPI,130.0,463.21,2025-04-12T17:38:43+05:30,2025-04-12,d63df3de-1e30-4bbb-885a-d586fffcf5de,UPI/GPAY,Subscriptions
DEBIT,UPI,19.0,444.21,2025-03-22T22:55:35+05:30,2025-03-22,f7c914d8-dfc6-4467-ac97-768ce788631a,UPI/GPAYRECHARGE,Entertainment
CREDIT,OTHERS,860.0,1304.21,2025-07-08T04:39:09+05:30,2025-07-08,fb0898df-03aa-4f3f-a35a-d962da0d4df0,NEFT,Cashback
DEBIT,UPI,10.0,1294.21,2025-03-10T05:07:57+05:30,2025-03-10,f33ed4cf-7758-48e5-bce8-1d47947f7bb5,UPI/41296,Food
DEBIT,UPI,80.0,1214.21,2025-05-05T00:35:30+05:30,2025-05-05,d018937b-c15b-4d7d-9f18-15a44e989b69,UPI/PAYTMap,Bills
DEBIT,UPI,50.0,1164.21,2025-03-17T21:46:58+05:30,2025-03-17,fdc988b6-c087-4b75-9459-a5433148e943,UPI/PAYTMap,Food
DEBIT,UPI,250.0,914.21,2025-09-02T07:51:34+05:30,2025-09-02,ab2722fa-4db7-4bd6-ac92-67da806770c3,UPI/GPAY,Shopping
CREDIT,UPI,200.0,1114.21,2025-01-13T13:22:20+05:30,2025-01-13,7cbb62cb-58c9-4d7a-9e70-4c73656b4357,UPI/4495,Income
DEBIT,UPI,100.0,1014.21,2025-04-09T03:05:00+05:30,2025-04-09,7f51347c-e02c-4f1e-abb4-4213890448ae,UPI/4496,Entertainment
DEBIT,UPI,30.0,984.21,2025-08-19T02:39:26+05:30,2025-08-19,dbbfc153-bd45-4094-8eeb-538d435adf9e,UPI/4496,Bills
DEBIT,UPI,20.0,964.21,2025-02-17T12:06:19+05:30,2025-02-17,b89c59e1-2116-4cfc-a8ec-7440c36a6853,UPI/PAYTMlp,Shopping
DEBIT,UPI,25.0,939.21,2025-03-08T21:11:39+05:30,2025-03-08,46c380b7-c110-4b54-98f7-6acd26467908,UPI/BHARATPE,Food
DEBIT,UPI,20.0,919.21,2025-06-11T22:57:03+05:30,2025-06-11,97769eb5-f3e4-4f68-af86-233a0616915d,UPI/4496,Shopping
DEBIT,UPI,900.0,19.21,2025-07-23T23:05:47+05:30,2025-07-23,f8df0c27-3ef1-450d-a5b5-b9ce9de6fddb,UPI/44964,Fuel
CREDIT,OTHERS,50.0,69.21,2025-07-07T18:12:57+05:30,2025-07-07,8548326a-8594-46b2-97de-1adcaab9a74a,IMPS,Cashback
DEBIT,UPI,19.0,50.21,2025-05-29T23:58:36+05:30,2025-05-29,c785f6d9-41ce-4222-8e7e-56acda2689b2,UPI/GPAYRECHARGE,Subscriptions
CREDIT,UPI,4000.0,4050.21,2025-04-05T15:43:13+05:30,2025-04-05,2e15a8d1-b54d-4048-b590-f779e0aba88d,UPI/44971,Income
DEBIT,UPI,20.0,4030.21,2025-06-11T04:45:50+05:30,2025-06-11,ce62273d-0213-4c01-ab97-0a92567a1945,UPI/BHARATPE,Healthcare
DEBIT,UPI,2000.0,2030.21,2025-07-15T01:59:22+05:30,2025-07-15,2f0ed765-4807-4bc9-ba7f-621994f2115b,UPI/4497,Education
DEBIT,UPI,80.0,1950.21,2025-12-17T13:55:57+05:30,2025-12-17,c0b480d3-9bd1-4d7b-a3e7-46675b6adb3c,UPI/PAYTMap,Groceries
DEBIT,UPI,130.0,1820.21,2025-05-02T20:27:42+05:30,2025-05-02,45b50201-8fd6-434b-9d50-574d7ca588aa,UPI/GPAY,Shopping
CREDIT,OTHERS,570.0,2390.21,2025-03-28T20:23:26+05:30,2025-03-28,d179e30f-bd27-4ed2-a1c5-0ba7be5259a4,NEFT,Income
DEBIT,UPI,10.0,2380.21,2025-02-11T08:52:20+05:30,2025-02-11,30bb69bd-f41c-403e-8b9a-b979b7677247,UPI/4498,Travel
DEBIT,UPI,130.0,2250.21,2025-08-29T05:54:18+05:30,2025-08-29,3963a4d4-ba7d-481e-969b-9a44ae20a864,UPI/GPAY,Shopping
DEBIT,UPI,80.0,2170.21,2025-06-27T21:48:19+05:30,2025-06-27,cbefc487-a0fd-41da-a201-25bd1e7a413f,UPI/PAYTMap,Rent
DEBIT,UPI,1000.0,1170.21,2025-01-11T06:32:03+05:30,2025-01-11,430f553a-f354-4228-9c05-eb2d7ae79d96,UPI/44987,Travel
DEBIT,UPI,240.9,929.31,2025-02-08T17:32:17+05:30,2025-02-08,1abd45bf-1688-44de-a4d5-959f48b5155e,UPI/GPAYRECHARGE,Healthcare
CREDIT,OTHERS,1750.0,2679.31,2025-09-26T10:13:37+05:30,2025-09-26,23fb0efc-e983-48df-a46d-1062a787f8e4,NEFT,Bonus
DEBIT,UPI,10.0,2669.31,2025-12-06T02:10:53+05:30,2025-12-06,ef15596a-7bdf-4188-8515-96ad1f22c2c4,UPI/4499,Fuel
DEBIT,UPI,70.0,2599.31,2025-05-08T22:41:55+05:30,2025-05-08,d03a38bf-6960-4ba2-9c36-5bbaf088a36d,UPI/41331,Food
DEBIT,UPI,200.0,2399.31,2025-11-10T09:54:57+05:30,2025-11-10,4cd145a0-d0eb-4731-bb29-266c20c33205,UPI/41,Entertainment
DEBIT,UPI,205.0,2194.31,2025-06-21T06:22:12+05:30,2025-06-21,ae6f3208-d206-4215-8052-0f979e326278,UPI/BHARATPE,Education
DEBIT,UPI,20.0,2174.31,2025-08-26T12:03:19+05:30,2025-08-26,9cf29963-4d2b-4c9c-99e6-134b394dadd8,UPI/4500,Travel
CREDIT,OTHERS,11530.0,13704.31,2025-09-14T12:25:05+05:30,2025-09-14,7141e406-9738-4db3-8092-123d8dabec38,NEFT,Bonus
DEBIT,UPI,40.0,13664.31,2025-04-17T14:47:24+05:30,2025-04-17,50ba70db-724a-443e-bc6c-d61587d9763d,UPI/45003,Entertainment
DEBIT,UPI,30.0,13634.31,2025-12-14T12:35:01+05:30,2025-12-14,dffc4904-9780-4817-b679-f7d95da78607,UPI/4500,Food
DEBIT,UPI,40.0,13594.31,2025-07-23T22:53:00+05:30,2025-07-23,ecf802b6-d1d7-43de-b9e0-f41a43a67ce0,UPI/4500,Travel
DEBIT,UPI,10.0,13584.31,2025-01-09T20:39:54+05:30,2025-01-09,c63622f7-6dc7-4c0d-9da1-026ff7e8f83f,UPI/BHARATPE,Groceries
DEBIT,UPI,10000.0,3584.31,2025-08-27T14:41:18+05:30,2025-08-27,8fb6e718-26d2-4cea-a1d9-aa8fb11ffa83,UPI/41350,Groceries
DEBIT,UPI,40.0,3544.31,2025-05-12T18:06:49+05:30,2025-05-12,f368130f-61d1-44b0-940c-aad28b39bea2,UPI/BHARATPE,Rent
DEBIT,UPI,600.0,2944.31,2025-04-19T08:20:25+05:30,2025-04-19,32499502-516f-44ba-ace3-9d7f4851515c,UPI/41,Entertainment
DEBIT,UPI,500.0,2444.31,2025-04-06T19:00:13+05:30,2025-04-06,374bdc9e-c30b-4d08-8aaf-baa7f00edc68,UPI/BHARATPE,Travel
DEBIT,UPI,150.0,2294.31,2025-10-09T11:34:03+05:30,2025-10-09,82a23b7d-b949-430b-9925-ac41f1d9ab9e,UPI/PAYTM,Subscriptions
CREDIT,OTHERS,650.0,2944.31,2025-02-23T13:34:49+05:30,2025-02-23,97f77a7d-37d0-4e8f-8d96-c2603541c6ab,NEFT,Salary
DEBIT,UPI,15.0,2929.31,2025-01-07T05:33:44+05:30,2025-01-07,4b213377-c845-4d68-b4a3-47adfd333d67,UPI/45025/JIOINAPPDIRECT,Rent
DEBIT,UPI,130.0,2799.31,2025-06-04T22:48:31+05:30,2025-06-04,21459fcb-7f53-4a2b-98e6-b92e38ac3562,UPI/GPAY,Entertainment
DEBIT,UPI,100.0,2699.31,2025-11-24T09:53:04+05:30,2025-11-24,a27bd0c5-66c9-41e7-8350-0d74d43a464f,UPI/4502,Shopping
DEBIT,UPI,500.0,2199.31,2025-08-17T17:49:07+05:30,2025-08-17,7fad5e57-1b2d-440e-a3ff-43aab42e4688,UPI/4502,Healthcare
DEBIT,UPI,15.0,2184.31,2025-04-01T21:00:40+05:30,2025-04-01,5a48353c-1b4b-4378-baf4-a75f9ed2e03a,UPI/45028/JIOINAPPDIRECT,Healthcare
DEBIT,UPI,10.0,2174.31,2025-04-25T10:54:39+05:30,2025-04-25,8e88e324-d8bb-4920-b8f2-c98a49e51f84,UPI/4502,Groceries
CREDIT,OTHERS,130.0,2304.31,2025-08-10T19:57:15+05:30,2025-08-10,6b33e460-d49f-465e-833d-b6c8843c3e21,NEFT,Salary
DEBIT,UPI,30.0,2274.31,2025-12-13T20:57:04+05:30,2025-12-13,ac706267-eb14-4772-89e5-a4a30cba2740,UPI/GPAY,Travel
DEBIT,UPI,130.0,2144.31,2025-04-19T15:08:47+05:30,2025-04-19,51f628f6-d430-41bf-b227-72fc7a89ae8b,UPI/GPAY,Entertainment
DEBIT,UPI,400.0,1744.31,2025-01-22T16:54:11+05:30,2025-01-22,5957e0d0-1550-4a27-9f50-4e276d34f00e,UPI/41,Rent
CREDIT,UPI,1000.0,2744.31,2025-01-15T14:39:39+05:30,2025-01-15,a240c84e-8916-4307-95f5-a722ad0287d6,UPI/41374,Salary
DEBIT,UPI,130.0,2614.31,2025-01-17T19:16:14+05:30,2025-01-17,544ae2ba-f779-4c9e-a192-faeff9f795fd,UPI/GPAY,Entertainment
DEBIT,UPI,500.0,2114.31,2025-02-23T19:54:59+05:30,2025-02-23,9436c34b-0490-4466-a238-6e945334cb4b,UPI/4503,Subscriptions
CREDIT,OTHERS,650.0,2764.31,2025-08-18T23:32:54+05:30,2025-08-18,b0b21466-ac5c-452c-899c-7f3d1971295d,NEFT,Cashback
DEBIT,UPI,110.0,2654.31,2025-05-11T09:49:19+05:30,2025-05-11,c5913173-57bc-4340-88b2-f9c330e26eaf,UPI/4504,Subscriptions
DEBIT,UPI,95.0,2559.31,2025-01-30T18:24:58+05:30,2025-01-30,891568f3-3d71-48e1-a416-5854239541a4,UPI/4504,Travel
DEBIT,UPI,1300.0,1259.31,2025-04-18T10:43:02+05:30,2025-04-18,327b7200-ee13-4179-b6d0-41bc618589f8,UPI/41382,Fuel
DEBIT,UPI,260.0,999.31,2025-08-12T15:18:22+05:30,2025-08-12,4cf0a4da-ff24-4659-a5c0-3827552759ee,UPI/GPAY,Healthcare
DEBIT,UPI,15.0,984.31,2025-10-31T22:15:04+05:30,2025-10-31,c93cffda-0d4a-4228-bd3b-6dd8be20afe8,UPI/45051/JIOINAPPDIRECT,Subscriptions
DEBIT,UPI,50.0,934.31,2025-05-03T15:45:20+05:30,2025-05-03,7907ca94-6546-4a7f-b8ff-0beb996e787b,UPI/PAYTMap,Food
DEBIT,UPI,50.0,884.31,2025-07-22T15:58:15+05:30,2025-07-22,50261313-f646-465d-9bfa-09983019e719,UPI/41394/LOAD/LITE,Groceries
DEBIT,UPI,60.0,824.31,2025-08-29T20:29:44+05:30,2025-08-29,b7963334-f585-4191-b319-eba6a2a2456e,UPI/4506,Food
CREDIT,UPI,100.0,924.31,2025-11-16T20:23:03+05:30,2025-11-16,d2aa0378-2ce2-4e10-933c-e13c2f583cf2,UPI/4506,Bonus
DEBIT,UPI,20.0,904.31,2025-02-11T16:04:44+05:30,2025-02-11,2869a12e-d89f-40ec-bd80-10d9b45a6e53,UPI/PAYTMap,Travel
DEBIT,UPI,130.0,774.31,2025-11-29T18:42:47+05:30,2025-11-29,f0dbfbd2-2203-4f8f-a872-fa89b7d761d1,UPI/GPAY,Shopping
DEBIT,UPI,50.0,724.31,2025-03-28T15:40:11+05:30,2025-03-28,3aea12bb-ef0e-4bbe-8eaa-cbfddf5dbfb8,UPI/PAYTMap,Education
DEBIT,UPI,400.0,324.31,2025-03-25T10:02:57+05:30,2025-03-25,8b196063-5ca4-443b-b5a2-eafa8e081903,UPI/41402,Rent
DEBIT,UPI,15.0,309.31,2025-04-02T12:18:52+05:30,2025-04-02,ced19446-2522-40a4-8fa2-a87201c91562,UPI/45065/JIOINAPPDIRECT,Healthcare
DEBIT,UPI,130.0,179.31,2025-08-02T10:46:07+05:30,2025-08-02,68a1453d-c79c-40ce-b13d-29a59857331c,UPI/GPAY,Rent
DEBIT,UPI,130.0,49.31,2025-04-09T23:56:36+05:30,2025-04-09,1dc53379-c75d-49ff-94fd-1b5ccae6cd7f,UPI/GPAY,Food
CREDIT,OTHERS,1070.0,1119.31,2025-09-11T20:32:20+05:30,2025-09-11,729dabc3-ec33-4996-bf21-48bde4b3579c,NEFT,Transfer In
DEBIT,UPI,55.0,1064.31,2025-10-10T00:02:38+05:30,2025-10-10,9f4bc29e-a3f6-4fc1-84c2-8f46afba045c,UPI/4508,Rent
DEBIT,UPI,130.0,934.31,2025-08-20T19:15:59+05:30,2025-08-20,64ccdc6c-1f54-40ad-830c-238eb2b287b3,UPI/GPAY,Healthcare
DEBIT,UPI,400.0,534.31,2025-02-09T19:25:31+05:30,2025-02-09,be7a3c9f-d51d-47d3-bb11-ba07b4b26b9c,UPI/41420,Entertainment
DEBIT,UPI,130.0,404.31,2025-11-07T10:13:52+05:30,2025-11-07,a4e3a401-60d7-4b5d-8fb0-7c219062717b,UPI/GPAY,Rent
CREDIT,OTHERS,2050.0,2454.31,2025-04-29T07:55:00+05:30,2025-04-29,f339783e-6bb5-4882-b1dc-dea34a4ada59,NEFT,Transfer In
DEBIT,UPI,19.0,2435.31,2025-07-15T22:05:54+05:30,2025-07-15,a6f63dce-5cb7-4695-a0b1-68b2000bf9dc,UPI/45095/JIOINAPPDIRECT,Groceries
DEBIT,UPI,240.0,2195.31,2025-05-07T23:55:17+05:30,2025-05-07,54cd475c-363a-4bd1-8c70-a80687d06754,UPI/GPAY,Shopping
DEBIT,UPI,20.0,2175.31,2025-09-25T16:52:06+05:30,2025-09-25,9670c45a-c512-440d-b884-02c0535ee8bf,UPI/GPAY,Groceries
DEBIT,UPI,10.0,2165.31,2025-05-09T12:35:09+05:30,2025-05-09,d83f984f-6105-4d15-bbb2-c85d206b5e20,UPI/4509,Groceries
CREDIT,UPI,3920.0,6085.31,2025-09-27T21:47:31+05:30,2025-09-27,cf8cd6ae-83c6-4786-82e9-8ac13aa35a5f,UPI/45096,Salary
DEBIT,UPI,3920.0,2165.31,2025-10-29T13:33:14+05:30,2025-10-29,18dd5138-6e8f-4659-8826-9f53b6fe19ee,UPI/45090,Food
DEBIT,UPI,130.0,2035.31,2025-07-15T10:34:04+05:30,2025-07-15,5f691ada-c06c-420e-b75a-f03190a0b58b,UPI/GPAY,Bills
CREDIT,OTHERS,650.0,2685.31,2025-10-20T08:05:20+05:30,2025-10-20,c6594f09-c02f-4cee-9ef9-5f7b1a4e012b,NEFT,Income
DEBIT,UPI,260.0,2425.31,2025-11-07T07:38:25+05:30,2025-11-07,2e634379-f3e6-415f-b0bc-b118bcef5a99,UPI/GPAY,Subscriptions
DEBIT,UPI,260.0,2165.31,2025-04-15T15:06:42+05:30,2025-04-15,afee02c8-95f7-407a-ac0b-1102446d5fcd,UPI/GPAY,Bills
DEBIT,UPI,15.0,2150.31,2025-07-14T00:10:55+05:30,2025-07-14,2226ae5f-116e-4b55-91d4-c7e76f4f80e4,UPI/PAYTM5p,Food
DEBIT,UPI,260.0,1890.31,2025-05-31T13:33:59+05:30,2025-05-31,1c781ae2-c0d5-4884-b2f7-26609545cedf,UPI/GPAY,Food
DEBIT,UPI,20.0,1870.31,2025-06-28T18:38:46+05:30,2025-06-28,a287d40c-92bb-4271-bdfa-142faff50a63,UPI/4510,Bills
DEBIT,UPI,260.0,1610.31,2025-01-16T03:39:09+05:30,2025-01-16,e28a05a7-b00f-430e-ba92-18ba473d99b3,UPI/GPAY,Fuel
DEBIT,UPI,260.0,1350.31,2025-08-13T18:25:41+05:30,2025-08-13,3b30bf89-e93a-469f-bb1c-245eb2baa81a,UPI/41448,Entertainment
DEBIT,UPI,130.0,1220.31,2025-12-15T16:30:32+05:30,2025-12-15,ec0ea4f1-7480-4cc8-97b8-fc06082f60fa,UPI/GPAY,Groceries
DEBIT,UPI,600.0,620.31,2025-09-09T03:39:35+05:30,2025-09-09,11aae491-d422-4bc6-88be-e0981a6555a3,UPI/41451,Fuel
CREDIT,UPI,600.0,1220.31,2025-12-15T16:44:31+05:30,2025-12-15,e1da6560-137c-4531-b0d1-4068e7b3ec00,UPI/41454/REVERSAL,Salary
DEBIT,UPI,130.0,1090.31,2025-02-07T11:04:25+05:30,2025-02-07,3e1974e3-ed9f-409b-a7f1-0f0a261f5b1c,UPI/GPAY,Shopping
CREDIT,OTHERS,600.0,1690.31,2025-06-01T08:11:16+05:30,2025-06-01,1b5435dc-d9ff-406c-9dc9-b5142dfb6b00,NEFT,Salary
DEBIT,UPI,50.0,1640.31,2025-10-15T22:35:25+05:30,2025-10-15,11f63bd4-d130-46bf-8750-fbc765b13a25,UPI/BHARATPE,Travel
DEBIT,UPI,60.0,1580.31,2025-02-06T20:03:58+05:30,2025-02-06,0aa75e81-6e8b-4b55-9c96-97368b0d6659,UPI/4512,Healthcare
DEBIT,UPI,10.0,1570.31,2025-05-17T06:37:45+05:30,2025-05-17,64989ec7-0c73-4710-89f3-d861eacfe326,UPI/4512,Bills
DEBIT,UPI,640.0,930.31,2025-01-15T12:00:26+05:30,2025-01-15,0efc1af2-5a91-4176-922b-f89a6614085f,UPI/4512,Shopping
DEBIT,UPI,130.0,800.31,2025-03-26T09:01:11+05:30,2025-03-26,55c5d6de-5b14-4d88-89bf-bb336319b910,UPI/GPAY,Healthcare
DEBIT,UPI,10.0,790.31,2025-10-02T03:39:38+05:30,2025-10-02,a51900ee-8189-40fb-a168-0ed0d256e304,UPI/4512,Entertainment
DEBIT,UPI,80.0,710.31,2025-12-03T12:36:34+05:30,2025-12-03,9eee8e44-9a33-4fff-a926-bd2ce08b29ea,UPI/PAYTMap,Fuel
DEBIT,UPI,20.0,690.31,2025-06-26T01:56:04+05:30,2025-06-26,553dc082-dcec-4fd8-b281-f66a6476d839,UPI/PAYTM5p,Food
CREDIT,OTHERS,1000.0,1690.31,2025-03-23T19:42:12+05:30,2025-03-23,2bf8ddcb-237d-4bda-b211-e6a8ac1a1bfd,IMPS,Salary
DEBIT,UPI,20.0,1670.31,2025-04-21T13:16:20+05:30,2025-04-21,cb803ea0-20b9-4f76-a5e5-b70bebf17e04,UPI/PAYTMtm,Shopping
DEBIT,UPI,30.0,1640.31,2025-04-27T21:58:44+05:30,2025-04-27,ce711a57-cfdb-4ea3-b89b-ffddc327c65b,UPI/PAYTM,Entertainment
DEBIT,UPI,30.0,1610.31,2025-10-24T15:07:07+05:30,2025-10-24,1d74d62b-640c-4508-a121-c404129cd1d1,UPI/PAYTMtm,Bills
DEBIT,UPI,30.0,1580.31,2025-01-29T23:55:25+05:30,2025-01-29,efc2151d-f236-440e-b0d7-e90ad7d02463,UPI/PAYTMtm,Fuel
DEBIT,UPI,400.0,1180.31,2025-01-30T08:33:31+05:30,2025-01-30,e1a3d09f-51c5-483e-a0eb-fce9254092a8,UPI/45138,Shopping
DEBIT,UPI,10.0,1170.31,2025-04-12T13:42:22+05:30,2025-04-12,bd3e4c88-bec3-456d-8ddf-e05592d6d5c6,UPI/PAYTMup,Healthcare
DEBIT,UPI,216.0,954.31,2025-04-26T02:55:20+05:30,2025-04-26,24893e56-46f8-450a-9561-e2b9fa4ad1aa,UPI/PAYTM101,Shopping
DEBIT,UPI,260.0,694.31,2025-11-23T07:49:18+05:30,2025-11-23,44b65320-b7f8-4ffa-8c8c-68627bc75acb,UPI/GPAY,Entertainment
DEBIT,UPI,50.0,644.31,2025-01-12T19:30:00+05:30,2025-01-12,ce15b6ec-346d-484f-a993-259e572d40f7,UPI/PAYTMap,Rent
DEBIT,UPI,20.0,624.31,2025-05-07T17:49:17+05:30,2025-05-07,a62ff5ed-e775-4c60-a01a-5f29e43b7ac8,UPI/PAYTM101,Shopping
DEBIT,UPI,130.0,494.31,2025-05-23T01:44:53+05:30,2025-05-23,2c3ef021-abc9-4ef8-a1b5-0ae8a6550754,UPI/GPAY,Healthcare
DEBIT,UPI,175.0,319.31,2025-09-17T01:19:20+05:30,2025-09-17,f3d07c84-fbd9-4de6-83e6-ffd9151d8e2b,UPI/4514,Education
CREDIT,OTHERS,210.0,529.31,2025-08-09T23:10:07+05:30,2025-08-09,cd7df1ef-e2c1-4dae-a663-380b6d4c03fb,NEFT,Salary
DEBIT,UPI,130.0,399.31,2025-08-31T06:19:45+05:30,2025-08-31,5ea22a5a-f9a5-4586-95a6-3f9e06d2a6f7,UPI/GPAY,Travel
DEBIT,UPI,130.0,269.31,2025-01-30T04:56:44+05:30,2025-01-30,f19f5691-8cc9-4c3f-90f5-f8a37fbc0da2,UPI/GPAY,Entertainment
CREDIT,OTHERS,150.0,419.31,2025-04-30T01:38:00+05:30,2025-04-30,be7137b8-527c-411c-ac0d-2a2d68a737c0,NEFT,Cashback
DEBIT,UPI,240.9,178.41,2025-11-08T01:16:30+05:30,2025-11-08,68158208-6c66-4fd7-a492-7dd69e076f99,UPI/GPAYRECHARGE,Travel
DEBIT,UPI,130.0,48.41,2025-02-05T08:26:05+05:30,2025-02-05,a54acb9b-016e-4474-9e25-1f497f9423d7,UPI/GPAY,Subscriptions
CREDIT,UPI,300.0,348.41,2025-03-12T01:53:27+05:30,2025-03-12,b1f8b506-a1ec-485f-b6a3-46821bfac6b7,UPI/4150,Cashback
DEBIT,UPI,245.0,103.41,2025-07-11T07:34:25+05:30,2025-07-11,a13ba7fa-3fa2-4607-a064-292aa6b8b67e,UPI/4516,Education
DEBIT,UPI,80.0,23.41,2025-01-22T01:10:07+05:30,2025-01-22,c3b42859-ac27-483b-9759-c518aeb1e5ab,UPI/PAYTMap,Rent
CREDIT,OTHERS,938.0,961.41,2025-07-05T10:48:08+05:30,2025-07-05,2edaf543-5afd-4247-9320-5c213957cd98,NEFT,Refund
DEBIT,UPI,60.0,901.41,2025-05-28T06:56:37+05:30,2025-05-28,87392ae7-630a-4cee-b8c3-d57f144654c1,UPI/4517,Groceries
DEBIT,UPI,130.0,771.41,2025-09-10T08:20:09+05:30,2025-09-10,dc9a8f29-efdb-434b-a140-6e20f7185aa3,UPI/4517,Entertainment
DEBIT,UPI,10.0,761.41,2025-10-11T07:20:45+05:30,2025-10-11,a8722af7-486f-409b-bf44-452b087ecd27,UPI/4517,Groceries
